Epoch,Learning Rate,Train Loss,Test Loss,Train Accuracy,Test Accuracy
69,0.000973476562337691,0.04068928931034041,0.07044914134319837,98.72,97.9
70,0.0011419762795061438,0.042816655015881194,0.07368916639167249,98.62333333333333,97.85
71,0.000947856631140054,0.03928685719844824,0.07254478418131828,98.74833333333333,97.82
72,0.0007481843345424375,0.041493494796362135,0.0740905408588072,98.655,97.87
73,0.0006190383174048858,0.04048397823838569,0.07070382628912421,98.71833333333333,97.91
74,0.000635113023722904,0.03852811004958554,0.07323377234523873,98.73,97.76
75,0.0007970707598255928,0.038455201697020505,0.07545882874088003,98.77333333333333,97.85
76,0.0009217394765101441,0.04006955831267956,0.07066176730655964,98.735,97.81
77,0.0008493450177283919,0.040514480429892634,0.06669946779681601,98.73166666666667,97.92
78,0.0008556434879329786,0.04191527137188301,0.07082260576607718,98.65833333333333,97.77
